center,left,right,steering,throttle,something,speed
IMG/center_2017_02_05_03_06_59_410.jpg, IMG/left_2017_02_05_03_06_59_410.jpg, IMG/right_2017_02_05_03_06_59_410.jpg,0,0,0,29.56235
IMG/center_2017_02_05_03_06_59_511.jpg, IMG/left_2017_02_05_03_06_59_511.jpg, IMG/right_2017_02_05_03_06_59_511.jpg,0,0,0,29.26348
IMG/center_2017_02_05_03_06_59_634.jpg, IMG/left_2017_02_05_03_06_59_634.jpg, IMG/right_2017_02_05_03_06_59_634.jpg,0,0,0,28.90886
IMG/center_2017_02_05_03_06_59_735.jpg, IMG/left_2017_02_05_03_06_59_735.jpg, IMG/right_2017_02_05_03_06_59_735.jpg,0,0,0,28.61662
IMG/center_2017_02_05_03_06_59_836.jpg, IMG/left_2017_02_05_03_06_59_836.jpg, IMG/right_2017_02_05_03_06_59_836.jpg,0,0,0,28.26982
IMG/center_2017_02_05_03_06_59_936.jpg, IMG/left_2017_02_05_03_06_59_936.jpg, IMG/right_2017_02_05_03_06_59_936.jpg,0,0,0,27.98402
IMG/center_2017_02_05_03_07_00_039.jpg, IMG/left_2017_02_05_03_07_00_039.jpg, IMG/right_2017_02_05_03_07_00_039.jpg,0,0,0,27.7011
IMG/center_2017_02_05_03_07_00_144.jpg, IMG/left_2017_02_05_03_07_00_144.jpg, IMG/right_2017_02_05_03_07_00_144.jpg,-0.1317151,0,0,27.41601
IMG/center_2017_02_05_03_07_00_253.jpg, IMG/left_2017_02_05_03_07_00_253.jpg, IMG/right_2017_02_05_03_07_00_253.jpg,-0.1596601,0,0,27.08231
IMG/center_2017_02_05_03_07_00_353.jpg, IMG/left_2017_02_05_03_07_00_353.jpg, IMG/right_2017_02_05_03_07_00_353.jpg,0,0,0,26.80611
IMG/center_2017_02_05_03_07_00_454.jpg, IMG/left_2017_02_05_03_07_00_454.jpg, IMG/right_2017_02_05_03_07_00_454.jpg,0,0,0,26.53405
IMG/center_2017_02_05_03_07_00_557.jpg, IMG/left_2017_02_05_03_07_00_557.jpg, IMG/right_2017_02_05_03_07_00_557.jpg,0,0,0,26.21252
IMG/center_2017_02_05_03_07_00_659.jpg, IMG/left_2017_02_05_03_07_00_659.jpg, IMG/right_2017_02_05_03_07_00_659.jpg,0,0,0,25.94773
IMG/center_2017_02_05_03_07_00_762.jpg, IMG/left_2017_02_05_03_07_00_762.jpg, IMG/right_2017_02_05_03_07_00_762.jpg,0,0,0,25.68564
IMG/center_2017_02_05_03_07_00_865.jpg, IMG/left_2017_02_05_03_07_00_865.jpg, IMG/right_2017_02_05_03_07_00_865.jpg,0,0,0,25.4262
IMG/center_2017_02_05_03_07_00_969.jpg, IMG/left_2017_02_05_03_07_00_969.jpg, IMG/right_2017_02_05_03_07_00_969.jpg,0,0,0,25.16936
IMG/center_2017_02_05_03_07_01_076.jpg, IMG/left_2017_02_05_03_07_01_076.jpg, IMG/right_2017_02_05_03_07_01_076.jpg,0,0.319923,0,25.04837
IMG/center_2017_02_05_03_07_01_177.jpg, IMG/left_2017_02_05_03_07_01_177.jpg, IMG/right_2017_02_05_03_07_01_177.jpg,0,0.2622782,0,25.29334
IMG/center_2017_02_05_03_07_01_282.jpg, IMG/left_2017_02_05_03_07_01_282.jpg, IMG/right_2017_02_05_03_07_01_282.jpg,0,0,0,25.17735
IMG/center_2017_02_05_03_07_01_390.jpg, IMG/left_2017_02_05_03_07_01_390.jpg, IMG/right_2017_02_05_03_07_01_390.jpg,0,0,0,24.92307
IMG/center_2017_02_05_03_07_01_497.jpg, IMG/left_2017_02_05_03_07_01_497.jpg, IMG/right_2017_02_05_03_07_01_497.jpg,0,0,0,24.62123
IMG/center_2017_02_05_03_07_01_600.jpg, IMG/left_2017_02_05_03_07_01_600.jpg, IMG/right_2017_02_05_03_07_01_600.jpg,0,0.1409941,0,24.41585
IMG/center_2017_02_05_03_07_01_703.jpg, IMG/left_2017_02_05_03_07_01_703.jpg, IMG/right_2017_02_05_03_07_01_703.jpg,0,0.4362779,0,24.52232
IMG/center_2017_02_05_03_07_01_808.jpg, IMG/left_2017_02_05_03_07_01_808.jpg, IMG/right_2017_02_05_03_07_01_808.jpg,0,0.748548,0,24.98714
IMG/center_2017_02_05_03_07_01_908.jpg, IMG/left_2017_02_05_03_07_01_908.jpg, IMG/right_2017_02_05_03_07_01_908.jpg,0,1,0,25.8055
IMG/center_2017_02_05_03_07_02_016.jpg, IMG/left_2017_02_05_03_07_02_016.jpg, IMG/right_2017_02_05_03_07_02_016.jpg,0,1,0,26.93978
IMG/center_2017_02_05_03_07_02_123.jpg, IMG/left_2017_02_05_03_07_02_123.jpg, IMG/right_2017_02_05_03_07_02_123.jpg,0,1,0,27.8756
IMG/center_2017_02_05_03_07_02_241.jpg, IMG/left_2017_02_05_03_07_02_241.jpg, IMG/right_2017_02_05_03_07_02_241.jpg,0,1,0,28.98617
IMG/center_2017_02_05_03_07_02_350.jpg, IMG/left_2017_02_05_03_07_02_350.jpg, IMG/right_2017_02_05_03_07_02_350.jpg,0,1,0,29.9014
IMG/center_2017_02_05_03_07_02_450.jpg, IMG/left_2017_02_05_03_07_02_450.jpg, IMG/right_2017_02_05_03_07_02_450.jpg,0,1,0,30.19007
IMG/center_2017_02_05_03_07_02_556.jpg, IMG/left_2017_02_05_03_07_02_556.jpg, IMG/right_2017_02_05_03_07_02_556.jpg,0,1,0,30.18996
IMG/center_2017_02_05_03_07_02_657.jpg, IMG/left_2017_02_05_03_07_02_657.jpg, IMG/right_2017_02_05_03_07_02_657.jpg,0,1,0,30.18996
IMG/center_2017_02_05_03_07_02_759.jpg, IMG/left_2017_02_05_03_07_02_759.jpg, IMG/right_2017_02_05_03_07_02_759.jpg,0,1,0,30.18996
IMG/center_2017_02_05_03_07_02_859.jpg, IMG/left_2017_02_05_03_07_02_859.jpg, IMG/right_2017_02_05_03_07_02_859.jpg,0,1,0,30.18994
IMG/center_2017_02_05_03_07_02_964.jpg, IMG/left_2017_02_05_03_07_02_964.jpg, IMG/right_2017_02_05_03_07_02_964.jpg,0,1,0,30.18997
IMG/center_2017_02_05_03_07_03_068.jpg, IMG/left_2017_02_05_03_07_03_068.jpg, IMG/right_2017_02_05_03_07_03_068.jpg,0,1,0,30.18999
IMG/center_2017_02_05_03_07_03_175.jpg, IMG/left_2017_02_05_03_07_03_175.jpg, IMG/right_2017_02_05_03_07_03_175.jpg,0,1,0,30.18999
IMG/center_2017_02_05_03_07_03_277.jpg, IMG/left_2017_02_05_03_07_03_277.jpg, IMG/right_2017_02_05_03_07_03_277.jpg,0,1,0,30.18999
IMG/center_2017_02_05_03_07_03_381.jpg, IMG/left_2017_02_05_03_07_03_381.jpg, IMG/right_2017_02_05_03_07_03_381.jpg,0,1,0,30.19001
IMG/center_2017_02_05_03_07_03_487.jpg, IMG/left_2017_02_05_03_07_03_487.jpg, IMG/right_2017_02_05_03_07_03_487.jpg,0,1,0,30.18998
IMG/center_2017_02_05_03_07_03_600.jpg, IMG/left_2017_02_05_03_07_03_600.jpg, IMG/right_2017_02_05_03_07_03_600.jpg,0,1,0,30.18999
IMG/center_2017_02_05_03_07_03_724.jpg, IMG/left_2017_02_05_03_07_03_724.jpg, IMG/right_2017_02_05_03_07_03_724.jpg,0,1,0,30.18997
IMG/center_2017_02_05_03_07_03_825.jpg, IMG/left_2017_02_05_03_07_03_825.jpg, IMG/right_2017_02_05_03_07_03_825.jpg,0,1,0,30.18999
IMG/center_2017_02_05_03_07_03_930.jpg, IMG/left_2017_02_05_03_07_03_930.jpg, IMG/right_2017_02_05_03_07_03_930.jpg,0,1,0,30.18998
IMG/center_2017_02_05_03_07_04_038.jpg, IMG/left_2017_02_05_03_07_04_038.jpg, IMG/right_2017_02_05_03_07_04_038.jpg,0,1,0,30.19
IMG/center_2017_02_05_03_07_04_139.jpg, IMG/left_2017_02_05_03_07_04_139.jpg, IMG/right_2017_02_05_03_07_04_139.jpg,0,1,0,30.18996
IMG/center_2017_02_05_03_07_04_246.jpg, IMG/left_2017_02_05_03_07_04_246.jpg, IMG/right_2017_02_05_03_07_04_246.jpg,0,1,0,30.18996
IMG/center_2017_02_05_03_07_04_346.jpg, IMG/left_2017_02_05_03_07_04_346.jpg, IMG/right_2017_02_05_03_07_04_346.jpg,0,1,0,30.18998
IMG/center_2017_02_05_03_07_04_454.jpg, IMG/left_2017_02_05_03_07_04_454.jpg, IMG/right_2017_02_05_03_07_04_454.jpg,0,1,0,30.18996
IMG/center_2017_02_05_03_07_04_558.jpg, IMG/left_2017_02_05_03_07_04_558.jpg, IMG/right_2017_02_05_03_07_04_558.jpg,0,0.8586671,0,30.15699
IMG/center_2017_02_05_03_07_04_663.jpg, IMG/left_2017_02_05_03_07_04_663.jpg, IMG/right_2017_02_05_03_07_04_663.jpg,0,0.559006,0,30.08916
IMG/center_2017_02_05_03_07_04_786.jpg, IMG/left_2017_02_05_03_07_04_786.jpg, IMG/right_2017_02_05_03_07_04_786.jpg,0,0.1728339,0,29.9994
IMG/center_2017_02_05_03_07_04_890.jpg, IMG/left_2017_02_05_03_07_04_890.jpg, IMG/right_2017_02_05_03_07_04_890.jpg,0,0,0,29.76225
IMG/center_2017_02_05_03_07_04_991.jpg, IMG/left_2017_02_05_03_07_04_991.jpg, IMG/right_2017_02_05_03_07_04_991.jpg,0,0,0,29.46228
IMG/center_2017_02_05_03_07_05_099.jpg, IMG/left_2017_02_05_03_07_05_099.jpg, IMG/right_2017_02_05_03_07_05_099.jpg,0,0,0,29.10578
IMG/center_2017_02_05_03_07_05_203.jpg, IMG/left_2017_02_05_03_07_05_203.jpg, IMG/right_2017_02_05_03_07_05_203.jpg,0,0,0,28.81199
IMG/center_2017_02_05_03_07_05_309.jpg, IMG/left_2017_02_05_03_07_05_309.jpg, IMG/right_2017_02_05_03_07_05_309.jpg,0,0,0,28.52114
IMG/center_2017_02_05_03_07_05_426.jpg, IMG/left_2017_02_05_03_07_05_426.jpg, IMG/right_2017_02_05_03_07_05_426.jpg,0,0,0,28.17598
IMG/center_2017_02_05_03_07_05_528.jpg, IMG/left_2017_02_05_03_07_05_528.jpg, IMG/right_2017_02_05_03_07_05_528.jpg,0,0,0,27.89153
IMG/center_2017_02_05_03_07_05_630.jpg, IMG/left_2017_02_05_03_07_05_630.jpg, IMG/right_2017_02_05_03_07_05_630.jpg,0,0,0,27.60993
IMG/center_2017_02_05_03_07_05_734.jpg, IMG/left_2017_02_05_03_07_05_734.jpg, IMG/right_2017_02_05_03_07_05_734.jpg,0,0,0,27.33116
IMG/center_2017_02_05_03_07_05_834.jpg, IMG/left_2017_02_05_03_07_05_834.jpg, IMG/right_2017_02_05_03_07_05_834.jpg,0,0,0,27.0552
IMG/center_2017_02_05_03_07_05_938.jpg, IMG/left_2017_02_05_03_07_05_938.jpg, IMG/right_2017_02_05_03_07_05_938.jpg,0,0,0,26.7277
IMG/center_2017_02_05_03_07_06_052.jpg, IMG/left_2017_02_05_03_07_06_052.jpg, IMG/right_2017_02_05_03_07_06_052.jpg,0,0,0,26.45779
IMG/center_2017_02_05_03_07_06_155.jpg, IMG/left_2017_02_05_03_07_06_155.jpg, IMG/right_2017_02_05_03_07_06_155.jpg,0,0,0,26.19061
IMG/center_2017_02_05_03_07_06_267.jpg, IMG/left_2017_02_05_03_07_06_267.jpg, IMG/right_2017_02_05_03_07_06_267.jpg,0,0,0,25.87352
IMG/center_2017_02_05_03_07_06_373.jpg, IMG/left_2017_02_05_03_07_06_373.jpg, IMG/right_2017_02_05_03_07_06_373.jpg,0,0,0,25.6122
IMG/center_2017_02_05_03_07_06_476.jpg, IMG/left_2017_02_05_03_07_06_476.jpg, IMG/right_2017_02_05_03_07_06_476.jpg,0,0,0,25.3535
IMG/center_2017_02_05_03_07_06_576.jpg, IMG/left_2017_02_05_03_07_06_576.jpg, IMG/right_2017_02_05_03_07_06_576.jpg,0,0,0,25.0974
IMG/center_2017_02_05_03_07_06_677.jpg, IMG/left_2017_02_05_03_07_06_677.jpg, IMG/right_2017_02_05_03_07_06_677.jpg,0,0.3027871,0,25.00672
IMG/center_2017_02_05_03_07_06_787.jpg, IMG/left_2017_02_05_03_07_06_787.jpg, IMG/right_2017_02_05_03_07_06_787.jpg,0,0.6321661,0,25.29162
IMG/center_2017_02_05_03_07_06_900.jpg, IMG/left_2017_02_05_03_07_06_900.jpg, IMG/right_2017_02_05_03_07_06_900.jpg,0,0.9706711,0,26.13157
IMG/center_2017_02_05_03_07_07_006.jpg, IMG/left_2017_02_05_03_07_07_006.jpg, IMG/right_2017_02_05_03_07_07_006.jpg,0,0.772612,0,27.00047
IMG/center_2017_02_05_03_07_07_112.jpg, IMG/left_2017_02_05_03_07_07_112.jpg, IMG/right_2017_02_05_03_07_07_112.jpg,0,0.4545009,0,27.50297
IMG/center_2017_02_05_03_07_07_212.jpg, IMG/left_2017_02_05_03_07_07_212.jpg, IMG/right_2017_02_05_03_07_07_212.jpg,0,0.1820559,0,27.61708
IMG/center_2017_02_05_03_07_07_319.jpg, IMG/left_2017_02_05_03_07_07_319.jpg, IMG/right_2017_02_05_03_07_07_319.jpg,0,0,0,27.35244
IMG/center_2017_02_05_03_07_07_421.jpg, IMG/left_2017_02_05_03_07_07_421.jpg, IMG/right_2017_02_05_03_07_07_421.jpg,0,0,0,27.07646
IMG/center_2017_02_05_03_07_07_522.jpg, IMG/left_2017_02_05_03_07_07_522.jpg, IMG/right_2017_02_05_03_07_07_522.jpg,0,0,0,26.80304
IMG/center_2017_02_05_03_07_07_624.jpg, IMG/left_2017_02_05_03_07_07_624.jpg, IMG/right_2017_02_05_03_07_07_624.jpg,0,0,0,26.53238
IMG/center_2017_02_05_03_07_07_725.jpg, IMG/left_2017_02_05_03_07_07_725.jpg, IMG/right_2017_02_05_03_07_07_725.jpg,0,0,0,26.27629
IMG/center_2017_02_05_03_07_07_828.jpg, IMG/left_2017_02_05_03_07_07_828.jpg, IMG/right_2017_02_05_03_07_07_828.jpg,0,0,0,26.00929
IMG/center_2017_02_05_03_07_07_931.jpg, IMG/left_2017_02_05_03_07_07_931.jpg, IMG/right_2017_02_05_03_07_07_931.jpg,0,0,0,25.71439
IMG/center_2017_02_05_03_07_08_035.jpg, IMG/left_2017_02_05_03_07_08_035.jpg, IMG/right_2017_02_05_03_07_08_035.jpg,0,0,0,25.46957
IMG/center_2017_02_05_03_07_08_141.jpg, IMG/left_2017_02_05_03_07_08_141.jpg, IMG/right_2017_02_05_03_07_08_141.jpg,0,0,0,25.15824
IMG/center_2017_02_05_03_07_08_247.jpg, IMG/left_2017_02_05_03_07_08_247.jpg, IMG/right_2017_02_05_03_07_08_247.jpg,0,0,0,24.90802
IMG/center_2017_02_05_03_07_08_351.jpg, IMG/left_2017_02_05_03_07_08_351.jpg, IMG/right_2017_02_05_03_07_08_351.jpg,0,0,0,24.65804
IMG/center_2017_02_05_03_07_08_456.jpg, IMG/left_2017_02_05_03_07_08_456.jpg, IMG/right_2017_02_05_03_07_08_456.jpg,0,0,0,24.41053
IMG/center_2017_02_05_03_07_08_559.jpg, IMG/left_2017_02_05_03_07_08_559.jpg, IMG/right_2017_02_05_03_07_08_559.jpg,0,0,0,24.11673
IMG/center_2017_02_05_03_07_08_681.jpg, IMG/left_2017_02_05_03_07_08_681.jpg, IMG/right_2017_02_05_03_07_08_681.jpg,0,0,0,23.82646
IMG/center_2017_02_05_03_07_08_786.jpg, IMG/left_2017_02_05_03_07_08_786.jpg, IMG/right_2017_02_05_03_07_08_786.jpg,0,0,0,23.58723
IMG/center_2017_02_05_03_07_08_905.jpg, IMG/left_2017_02_05_03_07_08_905.jpg, IMG/right_2017_02_05_03_07_08_905.jpg,-0.153957,0,0,23.29601
IMG/center_2017_02_05_03_07_09_007.jpg, IMG/left_2017_02_05_03_07_09_007.jpg, IMG/right_2017_02_05_03_07_09_007.jpg,0,0,0,23.05976
IMG/center_2017_02_05_03_07_09_108.jpg, IMG/left_2017_02_05_03_07_09_108.jpg, IMG/right_2017_02_05_03_07_09_108.jpg,0,0,0,22.82852
IMG/center_2017_02_05_03_07_09_208.jpg, IMG/left_2017_02_05_03_07_09_208.jpg, IMG/right_2017_02_05_03_07_09_208.jpg,0,0,0,22.59911
IMG/center_2017_02_05_03_07_09_322.jpg, IMG/left_2017_02_05_03_07_09_322.jpg, IMG/right_2017_02_05_03_07_09_322.jpg,0,0,0,22.32715
IMG/center_2017_02_05_03_07_09_424.jpg, IMG/left_2017_02_05_03_07_09_424.jpg, IMG/right_2017_02_05_03_07_09_424.jpg,-0.143358,0,0,22.09459
IMG/center_2017_02_05_03_07_09_529.jpg, IMG/left_2017_02_05_03_07_09_529.jpg, IMG/right_2017_02_05_03_07_09_529.jpg,-0.1234022,0,0,21.83554
IMG/center_2017_02_05_03_07_09_632.jpg, IMG/left_2017_02_05_03_07_09_632.jpg, IMG/right_2017_02_05_03_07_09_632.jpg,0,0,0,21.61212
IMG/center_2017_02_05_03_07_09_740.jpg, IMG/left_2017_02_05_03_07_09_740.jpg, IMG/right_2017_02_05_03_07_09_740.jpg,-0.2480099,0,0,21.33068
IMG/center_2017_02_05_03_07_09_843.jpg, IMG/left_2017_02_05_03_07_09_843.jpg, IMG/right_2017_02_05_03_07_09_843.jpg,-0.05740195,0,0,21.09132
IMG/center_2017_02_05_03_07_09_961.jpg, IMG/left_2017_02_05_03_07_09_961.jpg, IMG/right_2017_02_05_03_07_09_961.jpg,0,0,0,20.83089
IMG/center_2017_02_05_03_07_10_065.jpg, IMG/left_2017_02_05_03_07_10_065.jpg, IMG/right_2017_02_05_03_07_10_065.jpg,-0.04691702,0,0,20.62011
IMG/center_2017_02_05_03_07_10_168.jpg, IMG/left_2017_02_05_03_07_10_168.jpg, IMG/right_2017_02_05_03_07_10_168.jpg,-0.06458402,0,0,20.39701
IMG/center_2017_02_05_03_07_10_270.jpg, IMG/left_2017_02_05_03_07_10_270.jpg, IMG/right_2017_02_05_03_07_10_270.jpg,0,0,0,20.19151
IMG/center_2017_02_05_03_07_10_375.jpg, IMG/left_2017_02_05_03_07_10_375.jpg, IMG/right_2017_02_05_03_07_10_375.jpg,0,0,0,19.98679
IMG/center_2017_02_05_03_07_10_477.jpg, IMG/left_2017_02_05_03_07_10_477.jpg, IMG/right_2017_02_05_03_07_10_477.jpg,-0.306648,0,0,19.70512
IMG/center_2017_02_05_03_07_10_581.jpg, IMG/left_2017_02_05_03_07_10_581.jpg, IMG/right_2017_02_05_03_07_10_581.jpg,0,0,0,19.50277
IMG/center_2017_02_05_03_07_10_683.jpg, IMG/left_2017_02_05_03_07_10_683.jpg, IMG/right_2017_02_05_03_07_10_683.jpg,-0.1940101,0,0,19.28914
IMG/center_2017_02_05_03_07_10_796.jpg, IMG/left_2017_02_05_03_07_10_796.jpg, IMG/right_2017_02_05_03_07_10_796.jpg,-0.08111107,0,0,19.12313
IMG/center_2017_02_05_03_07_10_898.jpg, IMG/left_2017_02_05_03_07_10_898.jpg, IMG/right_2017_02_05_03_07_10_898.jpg,-0.1604129,0,0,18.93269
IMG/center_2017_02_05_03_07_11_005.jpg, IMG/left_2017_02_05_03_07_11_005.jpg, IMG/right_2017_02_05_03_07_11_005.jpg,0,0,0,18.48464
IMG/center_2017_02_05_03_07_11_107.jpg, IMG/left_2017_02_05_03_07_11_107.jpg, IMG/right_2017_02_05_03_07_11_107.jpg,0,0,0,18.64954
IMG/center_2017_02_05_03_07_11_210.jpg, IMG/left_2017_02_05_03_07_11_210.jpg, IMG/right_2017_02_05_03_07_11_210.jpg,0,0,0,18.00807
IMG/center_2017_02_05_03_07_11_313.jpg, IMG/left_2017_02_05_03_07_11_313.jpg, IMG/right_2017_02_05_03_07_11_313.jpg,-0.307143,0,0,18.25202
IMG/center_2017_02_05_03_07_11_414.jpg, IMG/left_2017_02_05_03_07_11_414.jpg, IMG/right_2017_02_05_03_07_11_414.jpg,-0.04787993,0,0,17.57437
IMG/center_2017_02_05_03_07_11_515.jpg, IMG/left_2017_02_05_03_07_11_515.jpg, IMG/right_2017_02_05_03_07_11_515.jpg,-0.2594667,0,0,17.89114
IMG/center_2017_02_05_03_07_11_616.jpg, IMG/left_2017_02_05_03_07_11_616.jpg, IMG/right_2017_02_05_03_07_11_616.jpg,0,0,0,17.68433
IMG/center_2017_02_05_03_07_11_717.jpg, IMG/left_2017_02_05_03_07_11_717.jpg, IMG/right_2017_02_05_03_07_11_717.jpg,-0.173067,0,0,16.976
IMG/center_2017_02_05_03_07_11_820.jpg, IMG/left_2017_02_05_03_07_11_820.jpg, IMG/right_2017_02_05_03_07_11_820.jpg,0,0,0,17.32963
IMG/center_2017_02_05_03_07_11_932.jpg, IMG/left_2017_02_05_03_07_11_932.jpg, IMG/right_2017_02_05_03_07_11_932.jpg,-0.1189951,0,0,16.62048
IMG/center_2017_02_05_03_07_12_039.jpg, IMG/left_2017_02_05_03_07_12_039.jpg, IMG/right_2017_02_05_03_07_12_039.jpg,-0.141849,0,0,16.3819
IMG/center_2017_02_05_03_07_12_146.jpg, IMG/left_2017_02_05_03_07_12_146.jpg, IMG/right_2017_02_05_03_07_12_146.jpg,0,0,0,16.75891
IMG/center_2017_02_05_03_07_12_252.jpg, IMG/left_2017_02_05_03_07_12_252.jpg, IMG/right_2017_02_05_03_07_12_252.jpg,-0.155088,0,0,16.04983
IMG/center_2017_02_05_03_07_12_357.jpg, IMG/left_2017_02_05_03_07_12_357.jpg, IMG/right_2017_02_05_03_07_12_357.jpg,-0.1196551,0,0,15.78872
IMG/center_2017_02_05_03_07_12_460.jpg, IMG/left_2017_02_05_03_07_12_460.jpg, IMG/right_2017_02_05_03_07_12_460.jpg,0,0,0,16.18039
IMG/center_2017_02_05_03_07_12_560.jpg, IMG/left_2017_02_05_03_07_12_560.jpg, IMG/right_2017_02_05_03_07_12_560.jpg,0,0,0,15.48854
IMG/center_2017_02_05_03_07_12_664.jpg, IMG/left_2017_02_05_03_07_12_664.jpg, IMG/right_2017_02_05_03_07_12_664.jpg,0,0,0,15.87443
IMG/center_2017_02_05_03_07_12_772.jpg, IMG/left_2017_02_05_03_07_12_772.jpg, IMG/right_2017_02_05_03_07_12_772.jpg,0,0.287955,0,15.31448
IMG/center_2017_02_05_03_07_12_873.jpg, IMG/left_2017_02_05_03_07_12_873.jpg, IMG/right_2017_02_05_03_07_12_873.jpg,0,0.577179,0,16.13095
IMG/center_2017_02_05_03_07_12_979.jpg, IMG/left_2017_02_05_03_07_12_979.jpg, IMG/right_2017_02_05_03_07_12_979.jpg,0,0.945084,0,17.07705
IMG/center_2017_02_05_03_07_13_084.jpg, IMG/left_2017_02_05_03_07_13_084.jpg, IMG/right_2017_02_05_03_07_13_084.jpg,0,0.8080601,0,17.80637
IMG/center_2017_02_05_03_07_13_188.jpg, IMG/left_2017_02_05_03_07_13_188.jpg, IMG/right_2017_02_05_03_07_13_188.jpg,0,0.507025,0,18.64929
IMG/center_2017_02_05_03_07_13_290.jpg, IMG/left_2017_02_05_03_07_13_290.jpg, IMG/right_2017_02_05_03_07_13_290.jpg,-0.2130781,0.207973,0,18.55511
IMG/center_2017_02_05_03_07_13_393.jpg, IMG/left_2017_02_05_03_07_13_393.jpg, IMG/right_2017_02_05_03_07_13_393.jpg,-0.1414951,0,0,18.77499
IMG/center_2017_02_05_03_07_13_496.jpg, IMG/left_2017_02_05_03_07_13_496.jpg, IMG/right_2017_02_05_03_07_13_496.jpg,-0.2681699,0,0,18.56144
IMG/center_2017_02_05_03_07_13_602.jpg, IMG/left_2017_02_05_03_07_13_602.jpg, IMG/right_2017_02_05_03_07_13_602.jpg,-0.04103083,0,0,17.8747
IMG/center_2017_02_05_03_07_13_713.jpg, IMG/left_2017_02_05_03_07_13_713.jpg, IMG/right_2017_02_05_03_07_13_713.jpg,-0.02185196,0,0,18.18996
IMG/center_2017_02_05_03_07_13_820.jpg, IMG/left_2017_02_05_03_07_13_820.jpg, IMG/right_2017_02_05_03_07_13_820.jpg,-0.1718161,0,0,17.94367
IMG/center_2017_02_05_03_07_13_932.jpg, IMG/left_2017_02_05_03_07_13_932.jpg, IMG/right_2017_02_05_03_07_13_932.jpg,-0.108363,0,0,17.24377
IMG/center_2017_02_05_03_07_14_039.jpg, IMG/left_2017_02_05_03_07_14_039.jpg, IMG/right_2017_02_05_03_07_14_039.jpg,-0.1543139,0,0,17.00524
IMG/center_2017_02_05_03_07_14_143.jpg, IMG/left_2017_02_05_03_07_14_143.jpg, IMG/right_2017_02_05_03_07_14_143.jpg,-0.1352881,0,0,17.36393
IMG/center_2017_02_05_03_07_14_253.jpg, IMG/left_2017_02_05_03_07_14_253.jpg, IMG/right_2017_02_05_03_07_14_253.jpg,-0.08587503,0,0,16.63822
IMG/center_2017_02_05_03_07_14_368.jpg, IMG/left_2017_02_05_03_07_14_368.jpg, IMG/right_2017_02_05_03_07_14_368.jpg,-0.3813509,0,0,16.42932
IMG/center_2017_02_05_03_07_14_469.jpg, IMG/left_2017_02_05_03_07_14_469.jpg, IMG/right_2017_02_05_03_07_14_469.jpg,-0.2054011,0,0,16.77799
IMG/center_2017_02_05_03_07_14_584.jpg, IMG/left_2017_02_05_03_07_14_584.jpg, IMG/right_2017_02_05_03_07_14_584.jpg,-0.3512911,0,0,16.52719
IMG/center_2017_02_05_03_07_14_686.jpg, IMG/left_2017_02_05_03_07_14_686.jpg, IMG/right_2017_02_05_03_07_14_686.jpg,-0.4402292,0,0,15.83769
IMG/center_2017_02_05_03_07_14_788.jpg, IMG/left_2017_02_05_03_07_14_788.jpg, IMG/right_2017_02_05_03_07_14_788.jpg,-0.2425502,0,0,16.18079
IMG/center_2017_02_05_03_07_14_891.jpg, IMG/left_2017_02_05_03_07_14_891.jpg, IMG/right_2017_02_05_03_07_14_891.jpg,-0.3831275,0,0,15.49026
IMG/center_2017_02_05_03_07_14_994.jpg, IMG/left_2017_02_05_03_07_14_994.jpg, IMG/right_2017_02_05_03_07_14_994.jpg,-0.3036695,0,0,15.82528
IMG/center_2017_02_05_03_07_15_094.jpg, IMG/left_2017_02_05_03_07_15_094.jpg, IMG/right_2017_02_05_03_07_15_094.jpg,-0.5674624,0,0,15.11689
IMG/center_2017_02_05_03_07_15_197.jpg, IMG/left_2017_02_05_03_07_15_197.jpg, IMG/right_2017_02_05_03_07_15_197.jpg,-0.2543373,0,0,14.92331
IMG/center_2017_02_05_03_07_15_300.jpg, IMG/left_2017_02_05_03_07_15_300.jpg, IMG/right_2017_02_05_03_07_15_300.jpg,-0.4313253,0,0,15.29174
IMG/center_2017_02_05_03_07_15_409.jpg, IMG/left_2017_02_05_03_07_15_409.jpg, IMG/right_2017_02_05_03_07_15_409.jpg,-0.1008094,0,0,14.61025
IMG/center_2017_02_05_03_07_15_541.jpg, IMG/left_2017_02_05_03_07_15_541.jpg, IMG/right_2017_02_05_03_07_15_541.jpg,0,0,0,14.93188
IMG/center_2017_02_05_03_07_15_645.jpg, IMG/left_2017_02_05_03_07_15_645.jpg, IMG/right_2017_02_05_03_07_15_645.jpg,0,0,0,14.27941
IMG/center_2017_02_05_03_07_15_754.jpg, IMG/left_2017_02_05_03_07_15_754.jpg, IMG/right_2017_02_05_03_07_15_754.jpg,0,0,0,14.63814
IMG/center_2017_02_05_03_07_15_857.jpg, IMG/left_2017_02_05_03_07_15_857.jpg, IMG/right_2017_02_05_03_07_15_857.jpg,-0.2107081,0,0,14.44322
IMG/center_2017_02_05_03_07_15_964.jpg, IMG/left_2017_02_05_03_07_15_964.jpg, IMG/right_2017_02_05_03_07_15_964.jpg,-0.04922104,0,0,13.76812
IMG/center_2017_02_05_03_07_16_070.jpg, IMG/left_2017_02_05_03_07_16_070.jpg, IMG/right_2017_02_05_03_07_16_070.jpg,-0.183081,0,0,14.12318
